name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C61844946,0,0,1,0,0,0,0,1,0,1,0,0.2727272727272727,0.6516,0.06976744186046512
C54524810,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6139,0.0375
C40532219,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7055,0.05747126436781609
C40470883,0,0,1,0,0,0,0,0,0,1,0,0.18181818181818182,0.6023,0.05813953488372093
C40484277,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.7125,0.06741573033707865
C41074072,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.5761,0.025
C01724573,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.5511,0.05555555555555555
C55085799,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.6146,0.07692307692307693
C11736879,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.5584,0.0759493670886076
C49104501,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7285,0.047058823529411764
C35118599,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.6261,0.11392405063291139
C25708819,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7426,0.06451612903225806
C62135700,0,0,0,0,0,0,1,1,0,0,0,0.18181818181818182,0.5728,0.05063291139240506
C51092689,0,0,0,1,0,0,0,0,0,1,0,0.18181818181818182,0.6317,0.07317073170731707
C40582673,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.5971,0.10588235294117647
C41665255,1,0,0,0,0,0,0,0,1,0,0,0.18181818181818182,0.6479,0.0759493670886076
C61148259,0,0,0,0,0,0,1,1,0,0,0,0.18181818181818182,0.6188,0.07142857142857142
C44877836,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.5801,0.06976744186046512
C09915810,0,0,0,0,0,1,1,0,0,0,0,0.18181818181818182,0.5348,0.04054054054054054
C05600629,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.4751,0.10666666666666667
C40471443,0,0,0,0,1,0,0,0,0,0,1,0.18181818181818182,0.582,0.038461538461538464
C40558446,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6431,0.058823529411764705
C51146529,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6474,0.08235294117647059
C51043238,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6908,0.075
C55140571,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5654,0.04819277108433735
C00236594,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.7616,0.0875
C50752663,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.63,0.06493506493506493
C44877711,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5856,0.08045977011494253
C55385197,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6746,0.06493506493506493
C04653302,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5675,0.05333333333333334
C44243871,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6124,0.08641975308641975
C37435895,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5792,0.05952380952380952
C62812660,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6785,0.07228915662650602
C58844798,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6283,0.06944444444444445
C48839677,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6364,0.06818181818181818
C63173749,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6478,0.07407407407407407
C40166079,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6115,0.08974358974358974
C62947843,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6604,0.07228915662650602
C40215803,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.5826,0.08235294117647059
C65410242,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5771,0.09411764705882353
C14266586,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6764,0.06097560975609756
C00442587,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5403,0.05063291139240506
C42870592,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6399,0.09411764705882353
C34940191,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5489,0.05333333333333334
C62843205,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.607,0.04938271604938271
C48950518,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6655,0.05
C21789265,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5124,0.04225352112676056
C36929677,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5444,0.08974358974358974
C48865782,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.6029,0.10465116279069768
C36962706,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5429,0.06493506493506493
C36929621,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5402,0.0945945945945946
C40471761,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5354,0.02564102564102564
C49206653,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6588,0.0375
C50661714,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6837,0.09302325581395349
C40481323,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5357,0.0379746835443038
C11569049,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6222,0.11538461538461539
C42203879,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.5008,0.07042253521126761
C42350868,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.7254,0.04819277108433735
C16916104,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.3925,0.04838709677419355
C37519208,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6843,0.08641975308641975
C40378266,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5511,0.08974358974358974
C02617787,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6555,0.06818181818181818
C60863876,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6127,0.0379746835443038
C48835240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6473,0.03614457831325301
C50244412,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6008,0.07058823529411765
C50929543,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6126,0.07407407407407407
C15442870,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6733,0.075
C61147578,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5941,0.047619047619047616
C07115043,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6404,0.07228915662650602
C54492868,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6132,0.04878048780487805
C44749875,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6841,0.06896551724137931
C35737010,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5199,0.05194805194805195
C49150713,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5982,0.075
C48421033,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6867,0.0875
C63007428,0,0,0,0,0,0,0,0,0,0,0,0.0,0.715,0.08536585365853659
C50398429,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6374,0.08333333333333333
C09970412,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5356,0.04054054054054054
C39946881,0,0,0,0,0,0,0,0,0,0,0,0.0,0.505,0.08
C13058772,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6991,0.08641975308641975
C50222791,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6783,0.054945054945054944
C29656251,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6908,0.07692307692307693
C50306263,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6027,0.09302325581395349
C20530728,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5454,0.07894736842105263
