name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C62101959,0,0,0,1,0,0,0,1,1,0,0,0.2727272727272727,0.6762,0.1
C37796929,0,1,1,1,0,0,0,0,0,0,0,0.2727272727272727,0.5961,0.0379746835443038
C63955998,0,0,0,0,0,0,1,1,0,1,0,0.2727272727272727,0.7254,0.06818181818181818
C40507977,0,0,0,0,1,0,0,1,1,0,0,0.2727272727272727,0.6309,0.08433734939759036
C50657157,0,0,0,1,0,0,0,1,0,0,0,0.18181818181818182,0.6868,0.08641975308641975
C62811475,0,0,1,0,0,0,0,0,0,0,1,0.18181818181818182,0.5829,0.11627906976744186
C63533533,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6274,0.06382978723404255
C40294079,0,0,0,1,0,0,0,1,0,0,0,0.18181818181818182,0.6516,0.09210526315789473
C39097236,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.5099,0.10256410256410256
C09694453,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6366,0.0625
C36390036,0,0,1,0,0,0,0,0,0,1,0,0.18181818181818182,0.6077,0.04878048780487805
C42407425,0,0,0,0,0,0,1,0,1,0,0,0.18181818181818182,0.5003,0.06578947368421052
C49183346,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6696,0.05
C37073630,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6589,0.07692307692307693
C00138659,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7206,0.06315789473684211
C48950179,0,0,0,0,0,1,0,0,1,0,0,0.18181818181818182,0.569,0.0641025641025641
C23468564,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.5802,0.041666666666666664
C49165673,1,0,0,0,0,0,0,0,1,0,0,0.18181818181818182,0.5813,0.04878048780487805
C49425247,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6082,0.04597701149425287
C39936155,0,0,0,1,0,0,0,0,0,1,0,0.18181818181818182,0.6818,0.08163265306122448
C45862734,1,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,0.7009,0.0425531914893617
C16951364,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6617,0.05813953488372093
C13095638,0,0,0,0,1,0,0,0,1,0,0,0.18181818181818182,0.7273,0.08333333333333333
C55303182,0,0,0,0,0,0,1,0,0,1,0,0.18181818181818182,0.6989,0.08974358974358974
C39084852,0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.5442,0.06493506493506493
C03361173,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.6514,0.05063291139240506
C40377105,0,1,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.5432,0.08974358974358974
C62925329,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6332,0.06593406593406594
C41036684,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6154,0.04597701149425287
C36905988,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.4863,0.039473684210526314
C41548513,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6166,0.06593406593406594
C11919319,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6418,0.05952380952380952
C03595745,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6256,0.09090909090909091
C13582171,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6854,0.04597701149425287
C44781527,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6182,0.0759493670886076
C42873587,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5242,0.05333333333333334
C65622847,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6646,0.06451612903225806
C08673446,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6258,0.0759493670886076
C46977616,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6134,0.07368421052631578
C44861399,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5983,0.07228915662650602
C65336503,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5749,0.1111111111111111
C40563858,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7101,0.04597701149425287
C67641441,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5885,0.06315789473684211
C53067546,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6723,0.09876543209876543
C55881703,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6879,0.0594059405940594
C04255861,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.7229,0.07246376811594203
C50397407,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7341,0.1
C27986496,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5308,0.0684931506849315
C44877839,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5511,0.06976744186046512
C48870457,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5936,0.05813953488372093
C48950379,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6505,0.07058823529411765
C37435502,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5993,0.05952380952380952
C61888065,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.4932,0.0625
C62811000,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6143,0.09090909090909091
C66134436,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5606,0.09210526315789473
C40483988,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6378,0.047619047619047616
C50117974,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6345,0.06382978723404255
C03840273,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5968,0.08235294117647059
C48085058,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6367,0.08333333333333333
C44881086,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6397,0.05063291139240506
C49241145,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5408,0.0410958904109589
C18192267,0,0,0,0,0,0,0,0,0,0,0,0.0,0.629,0.047619047619047616
C41805147,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4821,0.05194805194805195
C44783622,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5479,0.075
C65143495,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5961,0.06593406593406594
C62100058,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5517,0.10126582278481013
C48938761,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6107,0.0963855421686747
C49533224,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5745,0.06329113924050633
C49150180,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5407,0.08
C62897369,0,0,0,0,0,0,0,0,0,0,0,0.0,0.563,0.0375
C58425507,0,0,0,0,0,0,0,0,0,0,0,0.0,0.735,0.058823529411764705
C51122039,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6316,0.0875
C51807959,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6761,0.061855670103092786
C40338384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.658,0.0875
C44929216,0,0,0,0,0,0,0,0,0,0,0,0.0,0.728,0.09195402298850575
C35680102,0,0,0,0,0,0,0,0,0,0,0,0.0,0.641,0.06896551724137931
C55272715,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5737,0.08536585365853659
C37043263,0,0,0,0,0,0,0,0,0,0,0,0.0,0.583,0.047058823529411764
C50657216,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6401,0.05952380952380952
C30981989,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6751,0.05154639175257732
C37457070,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6319,0.04597701149425287
C03155080,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6082,0.047619047619047616
C04053210,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6418,0.07954545454545454
C51118789,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6777,0.07058823529411765
C59385494,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6853,0.07368421052631578
C25890341,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7613,0.09411764705882353
C67276868,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6961,0.07865168539325842
