name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C62812083,0,0,1,0,0,0,0,0,0,0,1,0.18181818181818182,0.5883,0.08433734939759036
C37557844,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6086,0.08536585365853659
C48834835,0,0,0,0,1,0,0,0,0,0,1,0.18181818181818182,0.6503,0.09523809523809523
C52001256,0,0,0,0,1,0,0,0,0,1,0,0.18181818181818182,0.5894,0.1038961038961039
C35306034,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7322,0.08139534883720931
C50162627,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.6797,0.08888888888888889
C48949659,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5296,0.05194805194805195
C06243427,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.6097,0.05813953488372093
C54342999,0,0,0,0,0,0,0,0,0,0,2,0.18181818181818182,0.5719,0.04819277108433735
C35382980,1,0,0,1,0,0,0,0,0,0,0,0.18181818181818182,0.7375,0.125
C62135777,0,0,0,0,0,0,1,0,0,1,0,0.18181818181818182,0.5849,0.06172839506172839
C22159657,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.5365,0.08139534883720931
C39465315,0,0,0,1,0,0,0,0,0,1,0,0.18181818181818182,0.544,0.09876543209876543
C61844727,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.5561,0.0759493670886076
C37818273,0,1,0,1,0,0,0,0,0,0,0,0.18181818181818182,0.6838,0.10126582278481013
C00082696,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.5192,0.0759493670886076
C41037399,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.6553,0.07954545454545454
C52006770,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6286,0.10666666666666667
C15565076,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6904,0.05434782608695652
C26507424,1,0,0,0,0,1,0,0,0,0,0,0.18181818181818182,0.6233,0.06172839506172839
C62102256,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6742,0.08641975308641975
C12436508,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.6692,0.07865168539325842
C40175550,1,0,0,0,0,1,0,0,0,0,0,0.18181818181818182,0.6275,0.06097560975609756
C03885128,1,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.521,0.07042253521126761
C42462189,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.5593,0.0625
C48723166,0,1,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.624,0.08433734939759036
C58231129,0,1,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.4903,0.05263157894736842
C40571238,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5656,0.04819277108433735
C51886331,0,0,0,0,1,0,0,0,0,1,0,0.18181818181818182,0.6813,0.16455696202531644
C40924694,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5437,0.03896103896103896
C49522370,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5695,0.0684931506849315
C42430402,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5941,0.05813953488372093
C05183642,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6289,0.07792207792207792
C54335065,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5966,0.04878048780487805
C05929597,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5895,0.05263157894736842
C45156359,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5689,0.060240963855421686
C41834220,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5981,0.047619047619047616
C20354524,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5857,0.0975609756097561
C61591658,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5793,0.12857142857142856
C54337141,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5708,0.06097560975609756
C04577337,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7023,0.044444444444444446
C50397195,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6609,0.1038961038961039
C12375303,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.7515,0.06451612903225806
C09970327,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.4344,0.043478260869565216
C61680421,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6711,0.1
C61887321,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6046,0.06896551724137931
C17878224,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6598,0.10588235294117647
C26963803,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6403,0.07317073170731707
C48822564,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5779,0.0625
C35651468,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6927,0.0975609756097561
C62997237,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6567,0.08
C44987960,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6891,0.10344827586206896
C66111352,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6229,0.06329113924050633
C49430769,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5866,0.0375
C50396530,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7763,0.08139534883720931
C37256652,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6049,0.075
C48909950,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6635,0.08536585365853659
C25593126,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5584,0.06172839506172839
C01868218,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5322,0.06493506493506493
C51118793,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7076,0.06976744186046512
C35431142,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5336,0.04411764705882353
C11991016,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6489,0.08860759493670886
C13382106,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6937,0.053763440860215055
C48443360,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6551,0.06172839506172839
C67277199,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7365,0.06451612903225806
C45805409,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5952,0.06329113924050633
C40376402,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5482,0.075
C48949031,0,0,0,0,0,0,0,0,0,0,0,0.0,0.544,0.05194805194805195
C41036677,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5814,0.04597701149425287
C04962923,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4949,0.08823529411764706
C49516316,0,0,0,0,0,0,0,0,0,0,0,0.0,0.636,0.06172839506172839
C41760001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5556,0.06172839506172839
C40999494,0,0,0,0,0,0,0,0,0,0,0,0.0,0.574,0.08974358974358974
C05826492,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6295,0.04938271604938271
C39292240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5683,0.05405405405405406
C41547008,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7244,0.06666666666666667
C25503323,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4225,0.0821917808219178
C62874472,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5323,0.046511627906976744
C35776291,0,0,0,0,0,0,0,0,0,0,0,0.0,0.561,0.0759493670886076
C04201769,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5912,0.05194805194805195
C04697900,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6779,0.08045977011494253
C51414047,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6947,0.06315789473684211
C08233378,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7119,0.04395604395604396
C40471190,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6058,0.02531645569620253
