name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C49105887,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7151,0.054945054945054944
C40332640,0,0,1,0,0,0,0,0,0,0,1,0.18181818181818182,0.6969,0.09411764705882353
C59500617,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.7114,0.0989010989010989
C41036632,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5468,0.03529411764705882
C41036668,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6014,0.06818181818181818
C63270460,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6519,0.06741573033707865
C38523994,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.511,0.06756756756756757
C63337620,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6553,0.08333333333333333
C44390587,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6796,0.09090909090909091
C19293101,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.7143,0.08421052631578947
C49513870,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.615,0.05128205128205128
C39096123,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5564,0.11538461538461539
C62870418,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5761,0.047619047619047616
C44412596,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5486,0.08974358974358974
C49413699,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7423,0.05952380952380952
C50251469,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6185,0.058823529411764705
C54525756,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.5971,0.06097560975609756
C09316888,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.7207,0.07446808510638298
C61712746,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6308,0.12
C37433643,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5813,0.075
C62243080,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5599,0.0759493670886076
C49155327,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6646,0.056179775280898875
C67559217,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6552,0.06521739130434782
C63210019,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6784,0.06818181818181818
C01569754,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5706,0.06097560975609756
C09338453,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7154,0.05319148936170213
C05091478,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.7192,0.045454545454545456
C39091149,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.48,0.013157894736842105
C41805054,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6091,0.07317073170731707
C42267276,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4786,0.06666666666666667
C61918903,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4939,0.05263157894736842
C49176116,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6839,0.060240963855421686
C03639077,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6463,0.07692307692307693
C48844201,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6352,0.08433734939759036
C52834467,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4827,0.05263157894736842
C55875640,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6839,0.07142857142857142
C50397301,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6094,0.10256410256410256
C44785426,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6144,0.06172839506172839
C48645022,0,0,0,0,0,0,0,0,0,0,0,0.0,0.574,0.03896103896103896
C36948238,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6032,0.05194805194805195
C48952831,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5817,0.0379746835443038
C37457015,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5976,0.047058823529411764
C44220752,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7214,0.07865168539325842
C50790437,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6735,0.07142857142857142
C47298979,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6936,0.05319148936170213
C03885812,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6834,0.0759493670886076
C60417506,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6853,0.09411764705882353
C36742899,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6128,0.09523809523809523
