name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C02172160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6027,0.041666666666666664
C53006153,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7086,0.06976744186046512
C44778473,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5656,0.08974358974358974
C47963335,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7296,0.07446808510638298
C12289123,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6477,0.06756756756756757
C05350859,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5017,0.05333333333333334
C28258303,0,0,0,0,0,0,0,0,0,0,0,0.0,0.682,0.06818181818181818
C01057667,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7281,0.09195402298850575
C62608828,0,0,0,0,0,0,0,0,0,0,0,0.0,0.632,0.0625
C34783218,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6933,0.08080808080808081
C05464362,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5515,0.06818181818181818
C63432775,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6718,0.056818181818181816
C49548183,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5476,0.058823529411764705
C45843735,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6937,0.053763440860215055
C40481803,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5776,0.036585365853658534
