name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C12583977,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6725,0.05319148936170213
C43410632,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6615,0.09411764705882353
C20945708,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6684,0.046511627906976744
C61888058,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6118,0.075
C51095931,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7031,0.07142857142857142
C16848328,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5342,0.0963855421686747
C64788759,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6661,0.0898876404494382
C63229049,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7651,0.09302325581395349
C46541016,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7007,0.05319148936170213
C66355367,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6252,0.05813953488372093
C49487390,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6693,0.07142857142857142
C44752205,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5787,0.09090909090909091
C44785571,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.543,0.0759493670886076
C33794530,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.7124,0.0707070707070707
C00577509,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6932,0.06976744186046512
C50306219,0,0,0,0,0,0,0,0,0,0,0,0.0,0.633,0.10465116279069768
C61886733,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6032,0.060240963855421686
C62349108,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6978,0.09195402298850575
C40219124,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6409,0.10843373493975904
C45014053,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5695,0.047619047619047616
C37550583,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6661,0.07608695652173914
C40378370,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6131,0.09195402298850575
C49167323,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5634,0.060240963855421686
C49119690,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5258,0.03529411764705882
C40493890,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7168,0.07608695652173914
C61885098,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5779,0.06172839506172839
C24494538,0,0,0,0,0,0,0,0,0,0,0,0.0,0.609,0.06329113924050633
C03897368,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3498,0.04918032786885246
C61145745,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5986,0.05813953488372093
C51113306,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7036,0.07058823529411765
C39933523,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7162,0.0989010989010989
C36738633,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6647,0.07954545454545454
C11007515,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6979,0.06172839506172839
C38011831,0,0,0,0,0,0,0,0,0,0,0,0.0,0.672,0.0875
C59435040,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6527,0.04938271604938271
C61712732,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6948,0.12048192771084337
C60206190,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5905,0.07692307692307693
