name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C51355343,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6975,0.08235294117647059
C62832979,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7292,0.07142857142857142
C58902529,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6811,0.07291666666666667
C42873312,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5864,0.0963855421686747
C04533927,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6339,0.02666666666666667
C48722562,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.643,0.08333333333333333
C38549599,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6544,0.07692307692307693
C36862406,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.7097,0.1111111111111111
C04663015,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6325,0.08974358974358974
C13735711,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7364,0.05555555555555555
C05943899,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6543,0.06097560975609756
C16977309,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.577,0.05263157894736842
C66783602,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6843,0.056818181818181816
C32919581,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5462,0.06329113924050633
C65191102,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6003,0.06976744186046512
C37598398,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6159,0.06741573033707865
C05638838,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6055,0.07142857142857142
C66451118,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6702,0.09090909090909091
C50376588,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6239,0.03409090909090909
C01272530,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6456,0.08433734939759036
C44382214,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6156,0.06818181818181818
C42489501,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4947,0.0684931506849315
C41759988,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5567,0.060240963855421686
C50251386,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6533,0.08333333333333333
C43396683,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6978,0.07228915662650602
C48854764,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6546,0.075
C32939550,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6621,0.06666666666666667
C48949267,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6397,0.04938271604938271
C53854881,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7462,0.061855670103092786
C54523882,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6125,0.0375
C48961946,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6159,0.03529411764705882
C62812235,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5404,0.09090909090909091
C62822352,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6681,0.09523809523809523
C50324319,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6019,0.09195402298850575
C47058456,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7148,0.09876543209876543
C58332834,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7042,0.06382978723404255
C51953108,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6938,0.07058823529411765
C19260000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6281,0.05263157894736842
C50398008,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7261,0.08045977011494253
C67575941,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7125,0.06060606060606061
C45640837,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6526,0.053763440860215055
C48966320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.616,0.04878048780487805
