name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C34940195,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5469,0.075
C61118226,0,0,0,0,0,0,0,0,0,0,0,0.0,0.643,0.05128205128205128
C40370579,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6075,0.07142857142857142
C50397350,0,0,0,0,0,0,0,0,0,0,0,0.0,0.722,0.09195402298850575
C44248793,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6417,0.0875
C66655267,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5609,0.046511627906976744
C51190365,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6324,0.06896551724137931
C13396041,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4918,0.038461538461538464
C48834814,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6308,0.08433734939759036
C05480748,0,0,0,0,0,0,0,0,0,0,0,0.0,0.55,0.06666666666666667
C12112611,0,0,0,0,0,0,0,0,0,0,0,0.0,0.629,0.07792207792207792
C51113288,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6623,0.07058823529411765
C01692729,0,0,0,0,0,0,0,0,0,0,0,0.0,0.498,0.041666666666666664
C20160796,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5568,0.06557377049180328
C67168303,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7392,0.04597701149425287
C39937196,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4268,0.04838709677419355
C46466296,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5803,0.07407407407407407
