name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C50394781,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7552,0.07142857142857142
C61888067,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5252,0.0625
C34940175,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5737,0.05194805194805195
C17196107,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6566,0.07954545454545454
C63020190,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6103,0.04878048780487805
C11635276,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.517,0.06944444444444445
C47437080,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6934,0.08695652173913043
C40471393,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.589,0.025
C40377086,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6262,0.0759493670886076
C20293690,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6648,0.11688311688311688
C05497413,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5588,0.04938271604938271
C40378120,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6835,0.07954545454545454
C40481550,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6005,0.07142857142857142
C42429643,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5826,0.05
C47962681,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5462,0.05194805194805195
C05748759,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5851,0.01639344262295082
C44785682,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5565,0.12658227848101267
C42100898,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7034,0.08536585365853659
C48835327,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6094,0.06818181818181818
C50244421,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6392,0.07407407407407407
C42119103,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6563,0.0963855421686747
C50251170,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6181,0.06172839506172839
C05183942,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6211,0.047619047619047616
C40378602,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6598,0.056818181818181816
C47651406,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6842,0.06097560975609756
C63209869,0,0,0,0,0,0,0,0,0,0,0,0.0,0.687,0.06896551724137931
C49103717,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6114,0.046511627906976744
C36948262,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5945,0.05194805194805195
C37372434,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5177,0.06756756756756757
C52011814,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6432,0.05952380952380952
C40168036,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4727,0.05333333333333334
C51121465,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6979,0.10588235294117647
C20274593,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5325,0.08333333333333333
