name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C63079418,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.7232,0.08421052631578947
C39098220,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.5164,0.05555555555555555
C44877728,0,0,1,1,0,0,0,0,0,0,0,0.18181818181818182,0.6246,0.06896551724137931
C12582872,0,0,0,0,1,0,0,1,0,0,0,0.18181818181818182,0.6463,0.04938271604938271
C19842471,0,0,0,0,0,0,1,0,0,1,0,0.18181818181818182,0.6985,0.07692307692307693
C42690559,0,0,0,1,0,0,0,0,0,0,1,0.18181818181818182,0.7091,0.08433734939759036
C64427499,1,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,0.6695,0.07608695652173914
C20345797,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.5861,0.060240963855421686
C61887332,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.6141,0.06097560975609756
C43510279,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7314,0.054945054945054944
C36265948,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.6669,0.075
C41035110,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6447,0.06666666666666667
C47088061,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6964,0.03225806451612903
C37481878,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.5755,0.075
C05124296,0,0,0,0,0,0,0,1,0,0,1,0.18181818181818182,0.6984,0.056179775280898875
C10041267,0,0,0,0,1,0,0,0,0,0,1,0.18181818181818182,0.6346,0.05
C50222600,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6668,0.09210526315789473
C21504910,0,0,0,1,0,0,0,1,0,0,0,0.18181818181818182,0.7085,0.0963855421686747
C43425600,0,0,1,0,0,0,0,1,0,0,0,0.18181818181818182,0.6012,0.05952380952380952
C35354100,0,0,0,1,0,0,0,0,0,0,1,0.18181818181818182,0.6683,0.0759493670886076
C47465865,0,0,0,1,0,0,0,0,0,1,0,0.18181818181818182,0.535,0.0379746835443038
C37226492,1,0,0,0,0,0,0,0,1,0,0,0.18181818181818182,0.6526,0.05952380952380952
C45687665,1,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,0.6117,0.0875
C40481771,0,0,0,0,0,0,0,0,0,0,2,0.18181818181818182,0.5456,0.039473684210526314
C19899370,0,0,1,0,0,0,0,0,0,0,1,0.18181818181818182,0.6277,0.07142857142857142
C49467619,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7021,0.047619047619047616
C05160870,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6461,0.06172839506172839
C60781282,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7101,0.07608695652173914
C42431200,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6078,0.04938271604938271
C15830577,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6671,0.045454545454545456
C26438815,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6056,0.060240963855421686
C36980991,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6214,0.06976744186046512
C35452838,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.716,0.09302325581395349
C62668064,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6292,0.04938271604938271
C66357395,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6964,0.07777777777777778
C39329025,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.3887,0.08571428571428572
C67438126,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6864,0.06896551724137931
C63829117,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7029,0.07608695652173914
C44791495,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5744,0.07407407407407407
C48658043,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7093,0.047619047619047616
C26506235,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.4414,0.0875
C40911710,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6031,0.036585365853658534
C37624634,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6427,0.046511627906976744
C48950864,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6112,0.037037037037037035
C40364588,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5148,0.07228915662650602
C67586667,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6706,0.06
C37791207,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7016,0.11538461538461539
C62101963,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.6334,0.0963855421686747
C42430704,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6002,0.04938271604938271
C40397075,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5814,0.0379746835443038
C44934073,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5996,0.03529411764705882
C30954307,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6814,0.08333333333333333
C51091101,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6856,0.05813953488372093
C62876197,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6082,0.04597701149425287
C38049053,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6606,0.07317073170731707
C51127811,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.668,0.05813953488372093
C62946481,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6799,0.05813953488372093
C35453665,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6872,0.1125
C37934306,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.7456,0.08333333333333333
C65331014,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7166,0.08421052631578947
C42927040,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6125,0.07792207792207792
C47930041,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6807,0.05063291139240506
C16720756,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7897,0.07777777777777778
C65190238,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7501,0.041237113402061855
C48835230,0,0,0,0,0,0,0,0,0,0,0,0.0,0.644,0.034482758620689655
C61364404,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6521,0.08235294117647059
C64034327,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4451,0.05063291139240506
C01698959,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5308,0.06349206349206349
C40572398,0,0,0,0,0,0,0,0,0,0,0,0.0,0.603,0.08333333333333333
C65944731,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7089,0.06593406593406594
C36179063,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6208,0.06578947368421052
C50323467,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6358,0.1
C50396765,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7411,0.08045977011494253
C44588044,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6225,0.05263157894736842
C08988371,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6904,0.09195402298850575
C17889042,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7443,0.10714285714285714
