name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C44934840,0,0,0,0,0,0,0,0,0,2,0,0.18181818181818182,0.643,0.09302325581395349
C62846777,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6436,0.07142857142857142
C51635074,0,0,1,0,0,0,0,1,0,0,0,0.18181818181818182,0.6938,0.056818181818181816
C00547561,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.6779,0.09876543209876543
C40348065,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6777,0.1
C67062963,1,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,0.6185,0.042105263157894736
C38743893,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.6677,0.08045977011494253
C58054149,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.4847,0.08108108108108109
C02882168,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6842,0.05319148936170213
C11919887,0,0,0,0,1,0,0,1,0,0,0,0.18181818181818182,0.6194,0.08235294117647059
C15081559,0,0,0,0,0,0,0,0,0,2,0,0.18181818181818182,0.6475,0.06521739130434782
C60509795,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.5346,0.06578947368421052
C35339689,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6219,0.075
C49164010,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.6536,0.07142857142857142
C12978087,1,0,0,0,0,0,1,0,0,0,0,0.18181818181818182,0.7485,0.0625
C40372084,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.5693,0.06172839506172839
C43714410,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6627,0.0625
C01646766,1,0,0,0,0,0,0,0,1,0,0,0.18181818181818182,0.6565,0.05063291139240506
C05731660,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.6404,0.046511627906976744
C39232131,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.751,0.08653846153846154
C62943257,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6327,0.06741573033707865
C00196914,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6425,0.05434782608695652
C09332581,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6534,0.058823529411764705
C44349951,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5678,0.06097560975609756
C50397239,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6924,0.09411764705882353
C37549601,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6044,0.0898876404494382
C16279380,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7142,0.08888888888888889
C53129369,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5542,0.07317073170731707
C49032945,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6732,0.06976744186046512
C43439043,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6025,0.045454545454545456
C04393031,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6645,0.07142857142857142
C40381678,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.7119,0.07954545454545454
C62833827,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7352,0.08888888888888889
C41068524,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5658,0.0945945945945946
C08744695,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7273,0.08247422680412371
C40375984,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6339,0.09195402298850575
C52096441,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6768,0.06896551724137931
C63059305,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6995,0.08139534883720931
C05343294,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.7111,0.07368421052631578
C44877875,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6335,0.06818181818181818
C62542480,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5587,0.06172839506172839
C21324598,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6618,0.08247422680412371
C53600017,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.7002,0.09195402298850575
C50306226,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6418,0.1111111111111111
C42431224,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5674,0.0625
C51662086,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.5829,0.046511627906976744
C14555943,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.4841,0.0625
C35383065,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.721,0.11904761904761904
C63079401,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6812,0.05555555555555555
C57292300,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5345,0.047619047619047616
C45156836,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6102,0.03225806451612903
C58223131,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6943,0.08421052631578947
C47445455,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6943,0.0784313725490196
C50604089,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5883,0.046511627906976744
C50306415,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5825,0.08333333333333333
C40481676,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6061,0.036585365853658534
C43513957,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6351,0.10126582278481013
C63469956,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6922,0.08641975308641975
C49776778,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5206,0.06578947368421052
C41073827,0,0,0,0,0,0,0,0,0,0,0,0.0,0.564,0.047058823529411764
C55185831,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6701,0.06976744186046512
C49164845,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6177,0.058823529411764705
C48854722,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6855,0.058823529411764705
C40485623,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7017,0.08974358974358974
C49443520,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6069,0.05434782608695652
C49430859,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5961,0.05194805194805195
C67066880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5748,0.08791208791208792
C66936262,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4587,0.04285714285714286
C29979182,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7144,0.07
C03885329,0,0,0,0,0,0,0,0,0,0,0,0.0,0.62,0.09722222222222222
C61939933,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6349,0.06976744186046512
C01557145,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4516,0.04225352112676056
C51113334,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7054,0.07058823529411765
C20483936,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6351,0.0875
C65453671,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5692,0.07865168539325842
C53918917,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6076,0.08536585365853659
C44956339,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5672,0.03529411764705882
C46906507,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6646,0.05
