name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C48927783,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5594,0.047619047619047616
C37389251,1,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,0.5498,0.06172839506172839
C49370048,0,1,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.5735,0.08333333333333333
C65192293,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6687,0.08791208791208792
C37796931,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.6067,0.0759493670886076
C12113433,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.7035,0.12222222222222222
C39281261,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.6177,0.07317073170731707
C51602407,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.6436,0.09523809523809523
C63269349,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6686,0.07526881720430108
C38006507,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.686,0.07954545454545454
C05937326,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5391,0.07407407407407407
C44776322,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.5379,0.039473684210526314
C12950107,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7034,0.06818181818181818
C45087730,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.7123,0.05813953488372093
C04705927,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5829,0.07894736842105263
C44858530,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5685,0.0625
C45112345,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5814,0.06097560975609756
C01606451,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5393,0.05194805194805195
C49103488,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6408,0.04819277108433735
C35299307,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5996,0.05952380952380952
C65772776,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7092,0.04395604395604396
C37368320,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6122,0.05
C67134841,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6316,0.0625
C49947228,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6728,0.07228915662650602
C37750252,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6759,0.0975609756097561
C52344564,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5847,0.0547945205479452
C09360180,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6858,0.05128205128205128
C54337153,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5765,0.07058823529411765
C67625839,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6596,0.08791208791208792
C28969006,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7113,0.06172839506172839
C43551101,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5818,0.037037037037037035
C42614794,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7144,0.08333333333333333
C37730751,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5935,0.05555555555555555
C02575251,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.4931,0.10606060606060606
C41132011,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6853,0.09375
C45777368,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6403,0.07692307692307693
C17122400,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.4292,0.07792207792207792
C55553644,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7201,0.08602150537634409
C63533035,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6477,0.0898876404494382
C50251339,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6125,0.056818181818181816
C61091315,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6068,0.10843373493975904
C50397287,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.668,0.09876543209876543
C66451116,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.7107,0.09090909090909091
C47646214,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6969,0.07142857142857142
C37486384,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.4786,0.0958904109589041
C05621167,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6849,0.05813953488372093
C40293070,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6967,0.09195402298850575
C05607265,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6568,0.09876543209876543
C40354629,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5545,0.0641025641025641
C51119003,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6794,0.0875
C48896365,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6969,0.06976744186046512
C40363779,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5902,0.0875
C62777975,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6446,0.05747126436781609
C42871274,0,0,0,0,0,0,0,0,0,0,0,0.0,0.627,0.03614457831325301
C67324121,0,0,0,0,0,0,0,0,0,0,0,0.0,0.686,0.06315789473684211
C43592640,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6418,0.1111111111111111
C63188114,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6855,0.05747126436781609
C64598746,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6871,0.053763440860215055
C52987611,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5915,0.07954545454545454
C55110793,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6578,0.08333333333333333
C40166460,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6346,0.06172839506172839
C50251323,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5881,0.10465116279069768
C60409663,0,0,0,0,0,0,0,0,0,0,0,0.0,0.687,0.06060606060606061
C37046934,0,0,0,0,0,0,0,0,0,0,0,0.0,0.712,0.09302325581395349
C67583735,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6295,0.07216494845360824
C49516284,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6421,0.046511627906976744
C53201098,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7294,0.08139534883720931
C55872639,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6651,0.0594059405940594
C48928040,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5915,0.05
C62876370,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6184,0.06666666666666667
