name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C61591577,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6116,0.0759493670886076
C60860618,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7055,0.05
C62100016,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7151,0.10588235294117647
C67043271,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7234,0.08080808080808081
C37325401,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6203,0.09523809523809523
C62811474,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5877,0.11627906976744186
C67447285,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.7401,0.08080808080808081
C63534040,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6862,0.06521739130434782
C44977230,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.699,0.053763440860215055
C03897446,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.7676,0.0875
C48941951,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5932,0.06097560975609756
C01655778,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6139,0.08139534883720931
C65919688,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6339,0.07608695652173914
C40218797,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6568,0.0759493670886076
C42134625,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7223,0.08333333333333333
C51088950,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.67,0.08536585365853659
C61147883,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5493,0.04878048780487805
C42549524,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6067,0.04819277108433735
C44784596,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5855,0.07228915662650602
C01848430,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.4927,0.058823529411764705
C63795432,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6357,0.06666666666666667
C36746095,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6906,0.10975609756097561
C62875784,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5873,0.031914893617021274
C35279474,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6608,0.09523809523809523
C48949735,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5808,0.07407407407407407
C49476064,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5637,0.06097560975609756
C51116897,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6748,0.07865168539325842
C37996474,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5558,0.025
C04615397,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5974,0.08450704225352113
C01395545,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6007,0.08571428571428572
C06022825,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.62,0.06976744186046512
C56247446,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6705,0.05434782608695652
C49105877,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6975,0.0449438202247191
C49127650,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5473,0.05263157894736842
C34977762,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5741,0.05128205128205128
C41759990,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5804,0.060240963855421686
C38011768,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6314,0.08235294117647059
C41644994,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6879,0.08333333333333333
C66740168,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6498,0.06976744186046512
C44846196,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5911,0.03896103896103896
C45709432,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5729,0.060240963855421686
C09949551,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7201,0.04395604395604396
C37744340,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7068,0.058823529411764705
C40445059,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5722,0.05747126436781609
C60862332,0,0,0,0,0,0,0,0,0,0,0,0.0,0.722,0.04819277108433735
C15479658,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6818,0.06741573033707865
C06494770,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4344,0.07792207792207792
C48892252,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6438,0.047058823529411764
C67273441,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7585,0.0851063829787234
C37730283,0,0,0,0,0,0,0,0,0,0,0,0.0,0.612,0.07142857142857142
C58392743,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6215,0.07608695652173914
C50305388,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6087,0.07317073170731707
C37796901,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5849,0.03896103896103896
C44791522,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6115,0.06896551724137931
C04308827,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6193,0.07608695652173914
C66636860,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6163,0.06315789473684211
C48837477,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6795,0.08235294117647059
