name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C49561742,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6318,0.05333333333333334
C48834729,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.591,0.056818181818181816
C62242987,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7285,0.07692307692307693
C51712305,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6434,0.056179775280898875
C48950679,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6109,0.036585365853658534
C08733315,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7744,0.125
C62777651,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6135,0.08536585365853659
C44804411,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6943,0.05813953488372093
C01532218,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5987,0.02666666666666667
C17005261,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6765,0.07865168539325842
C30005752,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7169,0.05813953488372093
C63861674,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.699,0.041666666666666664
C44785837,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5852,0.0875
C00875177,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5975,0.1044776119402985
C65919188,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7235,0.07692307692307693
C48949647,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7341,0.05063291139240506
C45956817,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6448,0.09195402298850575
C15018519,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5904,0.06896551724137931
C42397372,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6157,0.06741573033707865
C62851119,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6367,0.08333333333333333
C56133786,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7327,0.052083333333333336
C54132898,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6647,0.07058823529411765
C40350099,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.4673,0.02702702702702703
C39279699,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5893,0.08974358974358974
C40481714,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5866,0.037037037037037035
C35137284,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7042,0.08536585365853659
C25881195,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6518,0.05063291139240506
C40482876,0,0,0,0,0,0,0,0,0,0,0,0.0,0.609,0.03614457831325301
C13151288,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5993,0.08139534883720931
C42426510,0,0,0,0,0,0,0,0,0,0,0,0.0,0.473,0.06578947368421052
C61639333,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6332,0.11538461538461539
C41036680,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6005,0.0449438202247191
C32750317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6581,0.058823529411764705
C50753217,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6184,0.0759493670886076
C37912347,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7109,0.08139534883720931
C40378819,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6698,0.09090909090909091
C54523880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.601,0.0375
C49211003,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5851,0.08139534883720931
C54646279,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6621,0.05
C61462879,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6361,0.06741573033707865
C55844813,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6819,0.043010752688172046
C29018187,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5833,0.08045977011494253
C66734187,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6437,0.07777777777777778
C22222871,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6428,0.05555555555555555
C67082363,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6029,0.06593406593406594
C44925553,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6327,0.08536585365853659
C67465312,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7202,0.054945054945054944
C48639358,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6408,0.05434782608695652
C48018512,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6089,0.09859154929577464
C62871607,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6405,0.058823529411764705
