name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C08503869,0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.6093,0.09090909090909091
C24480663,0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.6331,0.08045977011494253
C44791427,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5813,0.07142857142857142
C19973922,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.5215,0.09302325581395349
C20589528,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6426,0.08888888888888889
C42420450,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5071,0.038461538461538464
C44785842,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5867,0.08641975308641975
C40924734,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5358,0.02564102564102564
C16046437,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6377,0.07228915662650602
C49432212,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.681,0.1125
C12403369,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7023,0.060240963855421686
C35763504,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5499,0.10126582278481013
C45709433,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5812,0.060240963855421686
C48444090,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.7304,0.09195402298850575
C48782977,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.5969,0.08333333333333333
C54343039,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5509,0.02531645569620253
C58854393,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.5432,0.06666666666666667
C40833430,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.665,0.05747126436781609
C49182763,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5806,0.056818181818181816
C43078723,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7976,0.07291666666666667
C20422637,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6899,0.056179775280898875
C06387891,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.4771,0.0273972602739726
C49548282,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6396,0.07777777777777778
C57029748,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6988,0.09574468085106383
C39299712,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.619,0.08139534883720931
C37745178,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5831,0.07407407407407407
C48843558,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.5977,0.06097560975609756
C09457078,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6115,0.07692307692307693
C06514411,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6517,0.05128205128205128
C54026091,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7744,0.061855670103092786
C63050457,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.675,0.10714285714285714
C40582719,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5694,0.1125
C66442761,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7036,0.09183673469387756
C50251051,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.7174,0.0898876404494382
C66842107,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6911,0.08602150537634409
C44510240,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7224,0.10344827586206896
C67314420,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.6927,0.0851063829787234
C50394780,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7462,0.07142857142857142
C41631291,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6887,0.1038961038961039
C40214542,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6749,0.08045977011494253
C40328225,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.593,0.09523809523809523
C53105836,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6762,0.10227272727272728
C48251381,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5366,0.06756756756756757
C40376603,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5689,0.07142857142857142
C06693942,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6696,0.04878048780487805
C62874473,0,0,0,0,0,0,0,0,0,0,0,0.0,0.57,0.046511627906976744
C42430645,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5645,0.05194805194805195
C50306650,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5908,0.07058823529411765
C44838531,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5542,0.038461538461538464
C51120862,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6506,0.07317073170731707
C22698592,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7086,0.06382978723404255
C36875416,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7417,0.042105263157894736
C24494543,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6159,0.06329113924050633
C58279519,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7615,0.07446808510638298
C62053656,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6833,0.0641025641025641
C54002472,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6867,0.1
C63386358,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5884,0.08602150537634409
C43674060,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5224,0.07894736842105263
C65833041,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6836,0.06666666666666667
C40369659,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6429,0.060240963855421686
C20257246,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5007,0.038461538461538464
C50655805,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6107,0.08536585365853659
C13658415,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0375
C58457203,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7056,0.0625
C02605063,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5938,0.06818181818181818
C67268643,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7249,0.07777777777777778
C40486827,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6808,0.08139534883720931
