name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C05059886,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.5488,0.07142857142857142
C66867054,0,0,0,0,0,1,0,0,0,0,1,0.18181818181818182,0.6121,0.058823529411764705
C42357365,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.5643,0.06097560975609756
C41664492,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.6436,0.07058823529411765
C44977407,0,0,0,0,0,0,0,1,0,0,1,0.18181818181818182,0.6435,0.06976744186046512
C65501710,1,0,0,0,0,0,0,0,1,0,0,0.18181818181818182,0.7179,0.07291666666666667
C61937162,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.6047,0.06741573033707865
C00054797,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.5934,0.045454545454545456
C44968209,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5527,0.08433734939759036
C20362459,0,0,1,1,0,0,0,0,0,0,0,0.18181818181818182,0.5913,0.11392405063291139
C61797368,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6685,0.08333333333333333
C48913953,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.5343,0.07228915662650602
C37046841,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.698,0.09302325581395349
C06780583,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.5481,0.07407407407407407
C08614566,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.4829,0.0625
C38051368,0,1,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.6706,0.07865168539325842
C45817663,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.5428,0.08823529411764706
C03090896,0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.7029,0.0641025641025641
C50973253,0,1,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.6824,0.08433734939759036
C44988338,0,0,1,0,0,0,0,0,0,1,0,0.18181818181818182,0.6933,0.10227272727272728
C67274757,0,0,0,0,1,0,0,1,0,0,0,0.18181818181818182,0.6978,0.07865168539325842
C40216688,0,0,0,0,0,1,0,0,0,0,1,0.18181818181818182,0.6236,0.06896551724137931
C40367382,0,0,1,0,0,0,0,0,0,1,0,0.18181818181818182,0.661,0.08536585365853659
C66320156,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6703,0.06666666666666667
C41834047,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6472,0.0641025641025641
C67119061,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7609,0.07142857142857142
C44566627,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.4629,0.0410958904109589
C27466799,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6672,0.047619047619047616
C44846200,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5849,0.03896103896103896
C03187066,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5988,0.08860759493670886
C30798268,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7006,0.05747126436781609
C48950083,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6375,0.0963855421686747
C48405591,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6166,0.06666666666666667
C48952932,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5913,0.07058823529411765
C03090885,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.698,0.06578947368421052
C50251204,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6441,0.05813953488372093
C37987154,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6801,0.10975609756097561
C67041711,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6759,0.06315789473684211
C54336485,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5658,0.0375
C51093789,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6828,0.09523809523809523
C58159707,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6997,0.043010752688172046
C42573425,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6982,0.046511627906976744
C36738617,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6654,0.07954545454545454
C05369827,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.4756,0.07792207792207792
C61715027,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6821,0.1111111111111111
C19439528,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6663,0.07792207792207792
C39334529,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.5427,0.0759493670886076
C50244673,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6531,0.06818181818181818
C43706764,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6495,0.058823529411764705
C53119510,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6315,0.056818181818181816
C37796918,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.5902,0.05194805194805195
C65140387,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6238,0.07317073170731707
C49500148,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6249,0.07954545454545454
C51355423,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5818,0.07865168539325842
C22130398,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5793,0.06172839506172839
C40531205,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5549,0.0641025641025641
C61938126,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5727,0.0625
C39599818,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6373,0.08333333333333333
C42872155,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5643,0.037037037037037035
C62811528,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5883,0.10588235294117647
C48591268,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6625,0.07526881720430108
C09607542,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6545,0.05
C64425591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6428,0.06521739130434782
C40310219,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7008,0.06521739130434782
C36745792,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6645,0.08433734939759036
C10304775,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6767,0.05813953488372093
C49277398,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6546,0.05555555555555555
C51998517,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6143,0.08974358974358974
C67240649,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6892,0.060240963855421686
C40381544,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6865,0.05555555555555555
C58853854,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6812,0.0641025641025641
C24152025,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6902,0.047619047619047616
C49832767,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7105,0.06666666666666667
C42576316,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5638,0.03571428571428571
C57306052,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5863,0.06097560975609756
C66362942,0,0,0,0,0,0,0,0,0,0,0,0.0,0.65,0.07526881720430108
C63532941,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6825,0.07608695652173914
C67283175,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7078,0.07
C49150766,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6099,0.0875
C40218796,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6606,0.075
C67076326,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7236,0.07526881720430108
C39084790,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5207,0.0379746835443038
C58851015,0,0,0,0,0,0,0,0,0,0,0,0.0,0.719,0.07777777777777778
C42413816,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6469,0.05063291139240506
