name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C05353383,1,0,1,0,0,0,0,0,0,1,0,0.2727272727272727,0.4944,0.06172839506172839
C40470833,0,0,0,0,0,0,1,1,0,0,0,0.18181818181818182,0.5914,0.04819277108433735
C41041372,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.729,0.0449438202247191
C40486686,0,0,0,1,0,0,0,0,0,0,1,0.18181818181818182,0.6244,0.07317073170731707
C42429705,0,1,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6124,0.0875
C43474574,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.663,0.046511627906976744
C44361846,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6089,0.0963855421686747
C42524028,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.5818,0.05
C55090464,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5539,0.04938271604938271
C20298405,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.6588,0.07407407407407407
C61592315,0,0,1,1,0,0,0,0,0,0,0,0.18181818181818182,0.6413,0.10126582278481013
C62814530,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.5852,0.04938271604938271
C49355242,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7114,0.06097560975609756
C37073626,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7278,0.07317073170731707
C40533020,0,1,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.6605,0.06741573033707865
C40563785,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6382,0.07692307692307693
C47232144,0,0,1,0,0,0,0,1,0,0,0,0.18181818181818182,0.6694,0.04878048780487805
C58522059,0,0,0,1,0,0,0,0,0,1,0,0.18181818181818182,0.6703,0.08602150537634409
C35179741,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6018,0.08974358974358974
C62933243,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.56,0.0449438202247191
C62102249,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6436,0.10465116279069768
C50252865,0,0,0,1,0,0,0,1,0,0,0,0.18181818181818182,0.6754,0.08433734939759036
C48950276,0,0,0,1,0,0,0,1,0,0,0,0.18181818181818182,0.6696,0.075
C01605307,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.532,0.046153846153846156
C52011743,0,0,0,0,0,0,1,0,0,1,0,0.18181818181818182,0.6451,0.0625
C00156258,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.5552,0.0684931506849315
C50242948,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.5586,0.07142857142857142
C40471738,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.624,0.04878048780487805
C35234211,0,0,0,1,0,0,0,0,0,1,0,0.18181818181818182,0.5835,0.09876543209876543
C40673427,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6613,0.06666666666666667
C40378430,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6004,0.09195402298850575
C49976254,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5747,0.05063291139240506
C31738830,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6433,0.1
C12348756,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5583,0.09411764705882353
C08816592,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6776,0.08823529411764706
C36736592,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6125,0.07142857142857142
C19419441,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6533,0.06976744186046512
C37021977,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5859,0.09090909090909091
C49641249,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.7079,0.075
C02532534,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6583,0.07692307692307693
C00304974,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6,0.06944444444444445
C41583498,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5182,0.0379746835443038
C19801068,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.465,0.08108108108108109
C50250990,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5433,0.06097560975609756
C02046046,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.577,0.06666666666666667
C62100802,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5726,0.07407407407407407
C44344688,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7436,0.06741573033707865
C51355296,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5451,0.0625
C20078554,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5792,0.10666666666666667
C64029107,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.54,0.09411764705882353
C49210663,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.6909,0.07228915662650602
C36677854,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5623,0.075
C62843915,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5936,0.04878048780487805
C40479507,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5277,0.02564102564102564
C40471521,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5249,0.06493506493506493
C20274610,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6137,0.08045977011494253
C43515998,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.4994,0.0641025641025641
C51093973,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.7291,0.09090909090909091
C40471424,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5857,0.037037037037037035
C12505413,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6311,0.060240963855421686
C50392888,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7392,0.07526881720430108
C51355399,0,0,0,0,0,0,0,0,0,0,0,0.0,0.564,0.06097560975609756
C61886594,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5685,0.07228915662650602
C38591451,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5175,0.04878048780487805
C40338382,0,0,0,0,0,0,0,0,0,0,0,0.0,0.667,0.08641975308641975
C42806516,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6626,0.07142857142857142
C49095003,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5935,0.06896551724137931
C34572470,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6839,0.060240963855421686
C36224902,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5388,0.06172839506172839
C61887698,0,0,0,0,0,0,0,0,0,0,0,0.0,0.557,0.07407407407407407
C35431116,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4778,0.08955223880597014
C37256654,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5522,0.075
C63132264,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5733,0.08333333333333333
C04335899,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4334,0.06756756756756757
C51088918,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7337,0.08045977011494253
C40481559,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5739,0.04819277108433735
C20275463,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5947,0.0975609756097561
C55859719,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7405,0.06
C08272078,0,0,0,0,0,0,0,0,0,0,0,0.0,0.701,0.0449438202247191
C51096418,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7132,0.05813953488372093
C52759417,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6033,0.0963855421686747
